% Output generated by QOMET v1.5.0 beta (revision 183)
% time from_node_id from_node_x from_node_y from_node_z to_node_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
12.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
12.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
12.50 1 6.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.8353 -73.2011 26.7989 0.0000 0.0000 11000000.00 6117904.50 0.0000 3.3390 0.1600
12.50 2 10.000000 0.000000 0.000000 1 6.250000 8.000000 0.000000 8.8353 -73.2011 26.7989 0.0000 0.0000 11000000.00 6117904.50 0.0000 3.3390 0.1600
13.00 0 0.000000 0.000000 0.000000 1 6.500000 8.000000 0.000000 10.3078 -76.9499 23.0501 0.0005 0.0005 11000000.00 6114005.52 0.0000 3.3399 0.1617
13.00 1 6.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 10.3078 -76.9499 23.0501 0.0005 0.0005 11000000.00 6114005.52 0.0000 3.3399 0.1617
13.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
13.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
13.00 1 6.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.7321 -72.9154 27.0846 0.0000 0.0000 11000000.00 6117927.86 0.0000 3.3390 0.1600
13.00 2 10.000000 0.000000 0.000000 1 6.500000 8.000000 0.000000 8.7321 -72.9154 27.0846 0.0000 0.0000 11000000.00 6117927.86 0.0000 3.3390 0.1600
13.50 0 0.000000 0.000000 0.000000 1 6.750000 8.000000 0.000000 10.4672 -77.3233 22.6767 0.0008 0.0008 11000000.00 6112198.27 0.0000 3.3403 0.1624
13.50 1 6.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 10.4672 -77.3233 22.6767 0.0008 0.0008 11000000.00 6112198.27 0.0000 3.3403 0.1624
13.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
13.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
13.50 1 6.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.6350 -72.6433 27.3567 0.0000 0.0000 11000000.00 6117944.69 0.0000 3.3390 0.1600
13.50 2 10.000000 0.000000 0.000000 1 6.750000 8.000000 0.000000 8.6350 -72.6433 27.3567 0.0000 0.0000 11000000.00 6117944.69 0.0000 3.3390 0.1600
14.00 0 0.000000 0.000000 0.000000 1 7.000000 8.000000 0.000000 10.6301 -77.6989 22.3011 0.0011 0.0011 11000000.00 6109553.19 0.0000 3.3409 0.1635
14.00 1 7.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 10.6301 -77.6989 22.3011 0.0011 0.0011 11000000.00 6109553.19 0.0000 3.3409 0.1635
14.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
14.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
14.00 1 7.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.5440 -72.3858 27.6142 0.0000 0.0000 11000000.00 6117956.91 0.0000 3.3390 0.1600
14.00 2 10.000000 0.000000 0.000000 1 7.000000 8.000000 0.000000 8.5440 -72.3858 27.6142 0.0000 0.0000 11000000.00 6117956.91 0.0000 3.3390 0.1600
14.50 0 0.000000 0.000000 0.000000 1 7.250000 8.000000 0.000000 10.7964 -78.0764 21.9236 0.0016 0.0016 11000000.00 6105679.56 0.0000 3.3417 0.1651
14.50 1 7.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 10.7964 -78.0764 21.9236 0.0016 0.0016 11000000.00 6105679.56 0.0000 3.3417 0.1651
14.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
14.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
14.50 1 7.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.4595 -72.1439 27.8561 0.0000 0.0000 11000000.00 6117965.84 0.0000 3.3390 0.1600
14.50 2 10.000000 0.000000 0.000000 1 7.250000 8.000000 0.000000 8.4595 -72.1439 27.8561 0.0000 0.0000 11000000.00 6117965.84 0.0000 3.3390 0.1600
15.00 0 0.000000 0.000000 0.000000 1 7.500000 8.000000 0.000000 10.9659 -78.4551 21.5449 0.0024 0.0024 11000000.00 6100005.50 0.0000 3.3429 0.1675
15.00 1 7.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 10.9659 -78.4551 21.5449 0.0024 0.0024 11000000.00 6100005.50 0.0000 3.3429 0.1675
15.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
15.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
15.00 1 7.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.3815 -71.9188 28.0812 0.0000 0.0000 11000000.00 6117972.43 0.0000 3.3390 0.1600
15.00 2 10.000000 0.000000 0.000000 1 7.500000 8.000000 0.000000 8.3815 -71.9188 28.0812 0.0000 0.0000 11000000.00 6117972.43 0.0000 3.3390 0.1600
15.50 0 0.000000 0.000000 0.000000 1 7.750000 8.000000 0.000000 11.1383 -78.8347 21.1653 0.0035 0.0035 11000000.00 6091695.11 0.0000 3.3448 0.1710
15.50 1 7.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 11.1383 -78.8347 21.1653 0.0035 0.0035 11000000.00 6091695.11 0.0000 3.3448 0.1710
15.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
15.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
15.50 1 7.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.3104 -71.7115 28.2885 0.0000 0.0000 11000000.00 6117977.31 0.0000 3.3390 0.1600
15.50 2 10.000000 0.000000 0.000000 1 7.750000 8.000000 0.000000 8.3104 -71.7115 28.2885 0.0000 0.0000 11000000.00 6117977.31 0.0000 3.3390 0.1600
16.00 0 0.000000 0.000000 0.000000 1 8.000000 8.000000 0.000000 11.3137 -79.2146 20.7854 0.0051 0.0051 11000000.00 6079528.41 0.0000 3.3475 0.1760
16.00 1 8.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 11.3137 -79.2146 20.7854 0.0051 0.0051 11000000.00 6079528.41 0.0000 3.3475 0.1760
16.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
16.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
16.00 1 8.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.2462 -71.5230 28.4770 0.0000 0.0000 11000000.00 6117980.95 0.0000 3.3390 0.1600
16.00 2 10.000000 0.000000 0.000000 1 8.000000 8.000000 0.000000 8.2462 -71.5230 28.4770 0.0000 0.0000 11000000.00 6117980.95 0.0000 3.3390 0.1600
16.50 0 0.000000 0.000000 0.000000 1 8.250000 8.000000 0.000000 11.4918 -79.5945 20.4055 0.0074 0.0075 11000000.00 6061727.47 0.0000 3.3514 0.1835
16.50 1 8.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 11.4918 -79.5945 20.4055 0.0074 0.0075 11000000.00 6061727.47 0.0000 3.3514 0.1835
16.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
16.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
16.50 1 8.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.1892 -71.3542 28.6458 0.0000 0.0000 11000000.00 6117983.68 0.0000 3.3390 0.1600
16.50 2 10.000000 0.000000 0.000000 1 8.250000 8.000000 0.000000 8.1892 -71.3542 28.6458 0.0000 0.0000 11000000.00 6117983.68 0.0000 3.3390 0.1600
17.00 0 0.000000 0.000000 0.000000 1 8.500000 8.000000 0.000000 11.6726 -79.9741 20.0259 0.0108 0.0110 11000000.00 6035704.83 0.0000 3.3573 0.1944
17.00 1 8.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 11.6726 -79.9741 20.0259 0.0108 0.0110 11000000.00 6035704.83 0.0000 3.3573 0.1944
17.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
17.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
17.00 1 8.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.1394 -71.2059 28.7941 0.0000 0.0000 11000000.00 6117985.72 0.0000 3.3390 0.1600
17.00 2 10.000000 0.000000 0.000000 1 8.500000 8.000000 0.000000 8.1394 -71.2059 28.7941 0.0000 0.0000 11000000.00 6117985.72 0.0000 3.3390 0.1600
17.50 0 0.000000 0.000000 0.000000 1 8.750000 8.000000 0.000000 11.8559 -80.3531 19.6469 0.0158 0.0161 11000000.00 5997699.01 0.0000 3.3659 0.2103
17.50 1 8.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 11.8559 -80.3531 19.6469 0.0158 0.0161 11000000.00 5997699.01 0.0000 3.3659 0.2103
17.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
17.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
17.50 1 8.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0971 -71.0791 28.9209 0.0000 0.0000 11000000.00 6117987.25 0.0000 3.3390 0.1600
17.50 2 10.000000 0.000000 0.000000 1 8.750000 8.000000 0.000000 8.0971 -71.0791 28.9209 0.0000 0.0000 11000000.00 6117987.25 0.0000 3.3390 0.1600
18.00 0 0.000000 0.000000 0.000000 1 9.000000 8.000000 0.000000 12.0416 -80.7310 19.2690 0.0231 0.0237 11000000.00 5942244.65 0.0000 3.3786 0.2337
18.00 1 9.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 12.0416 -80.7310 19.2690 0.0231 0.0237 11000000.00 5942244.65 0.0000 3.3786 0.2337
18.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
18.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
18.00 1 9.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0623 -70.9743 29.0257 0.0000 0.0000 11000000.00 6117988.37 0.0000 3.3390 0.1600
18.00 2 10.000000 0.000000 0.000000 1 9.000000 8.000000 0.000000 8.0623 -70.9743 29.0257 0.0000 0.0000 11000000.00 6117988.37 0.0000 3.3390 0.1600
18.50 0 0.000000 0.000000 0.000000 1 9.250000 8.000000 0.000000 12.2296 -81.1078 18.8922 0.0337 0.0348 11000000.00 5861396.03 0.0000 3.3976 0.2679
18.50 1 9.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 12.2296 -81.1078 18.8922 0.0337 0.0348 11000000.00 5861396.03 0.0000 3.3976 0.2679
18.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
18.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
18.50 1 9.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0351 -70.8922 29.1078 0.0000 0.0000 11000000.00 6117989.16 0.0000 3.3390 0.1600
18.50 2 10.000000 0.000000 0.000000 1 9.250000 8.000000 0.000000 8.0351 -70.8922 29.1078 0.0000 0.0000 11000000.00 6117989.16 0.0000 3.3390 0.1600
19.00 0 0.000000 0.000000 0.000000 1 9.500000 8.000000 0.000000 12.4197 -81.4830 18.5170 0.0490 0.0515 11000000.00 5743571.46 0.0000 3.4263 0.3182
19.00 1 9.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 12.4197 -81.4830 18.5170 0.0490 0.0515 11000000.00 5743571.46 0.0000 3.4263 0.3182
19.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
19.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
19.00 1 9.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0156 -70.8332 29.1668 0.0000 0.0000 11000000.00 6117989.70 0.0000 3.3390 0.1600
19.00 2 10.000000 0.000000 0.000000 1 9.500000 8.000000 0.000000 8.0156 -70.8332 29.1668 0.0000 0.0000 11000000.00 6117989.70 0.0000 3.3390 0.1600
19.50 0 0.000000 0.000000 0.000000 1 9.750000 8.000000 0.000000 12.6120 -81.8566 18.1434 0.0712 0.0767 11000000.00 5571781.80 0.0000 3.4703 0.3924
19.50 1 9.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 12.6120 -81.8566 18.1434 0.0712 0.0767 11000000.00 5571781.80 0.0000 3.4703 0.3924
19.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
19.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
19.50 1 9.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0039 -70.7976 29.2024 0.0000 0.0000 11000000.00 6117990.01 0.0000 3.3390 0.1600
19.50 2 10.000000 0.000000 0.000000 1 9.750000 8.000000 0.000000 8.0039 -70.7976 29.2024 0.0000 0.0000 11000000.00 6117990.01 0.0000 3.3390 0.1600
20.00 0 0.000000 0.000000 0.000000 1 10.000000 8.000000 0.000000 12.8062 -82.2283 17.7717 0.1033 0.1152 11000000.00 5320774.07 0.0000 3.5396 0.5033
20.00 1 10.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 12.8062 -82.2283 17.7717 0.1033 0.1152 11000000.00 5320774.07 0.0000 3.5396 0.5033
20.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
20.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
20.00 1 10.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0000 -70.7858 29.2142 0.0000 0.0000 11000000.00 6117990.11 0.0000 3.3390 0.1600
20.00 2 10.000000 0.000000 0.000000 1 10.000000 8.000000 0.000000 8.0000 -70.7858 29.2142 0.0000 0.0000 11000000.00 6117990.11 0.0000 3.3390 0.1600
20.50 0 0.000000 0.000000 0.000000 1 10.250000 8.000000 0.000000 13.0024 -82.5980 17.4020 0.1495 0.1757 11000000.00 4952135.89 0.0000 3.6542 0.6723
20.50 1 10.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 13.0024 -82.5980 17.4020 0.1495 0.1757 11000000.00 4952135.89 0.0000 3.6542 0.6723
20.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
20.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
20.50 1 10.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0039 -70.7976 29.2024 0.0000 0.0000 11000000.00 6117990.01 0.0000 3.3390 0.1600
20.50 2 10.000000 0.000000 0.000000 1 10.250000 8.000000 0.000000 8.0039 -70.7976 29.2024 0.0000 0.0000 11000000.00 6117990.01 0.0000 3.3390 0.1600
21.00 0 0.000000 0.000000 0.000000 1 10.500000 8.000000 0.000000 13.2004 -82.9656 17.0344 0.2158 0.2752 11000000.00 4406322.55 0.0000 3.8591 0.9412
21.00 1 10.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 13.2004 -82.9656 17.0344 0.2158 0.2752 11000000.00 4406322.55 0.0000 3.8591 0.9412
21.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
21.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
21.00 1 10.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0156 -70.8332 29.1668 0.0000 0.0000 11000000.00 6117989.70 0.0000 3.3390 0.1600
21.00 2 10.000000 0.000000 0.000000 1 10.500000 8.000000 0.000000 8.0156 -70.8332 29.1668 0.0000 0.0000 11000000.00 6117989.70 0.0000 3.3390 0.1600
21.50 0 0.000000 0.000000 0.000000 1 10.750000 8.000000 0.000000 13.4001 -83.3308 16.6692 0.3110 0.4510 11000000.00 3600294.26 0.0003 4.2754 1.4010
21.50 1 10.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 13.4001 -83.3308 16.6692 0.3110 0.4510 11000000.00 3600294.26 0.0003 4.2754 1.4010
21.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
21.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
21.50 1 10.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0351 -70.8922 29.1078 0.0000 0.0000 11000000.00 6117989.16 0.0000 3.3390 0.1600
21.50 2 10.000000 0.000000 0.000000 1 10.750000 8.000000 0.000000 8.0351 -70.8922 29.1078 0.0000 0.0000 11000000.00 6117989.16 0.0000 3.3390 0.1600
22.00 0 0.000000 0.000000 0.000000 1 11.000000 8.000000 0.000000 13.6015 -83.6935 16.3065 0.4470 0.8018 11000000.00 2502788.11 0.0036 5.2731 2.3722
22.00 1 11.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 13.6015 -83.6935 16.3065 0.4470 0.8018 11000000.00 2502788.11 0.0036 5.2731 2.3722
22.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
22.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
22.00 1 11.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0623 -70.9743 29.0257 0.0000 0.0000 11000000.00 6117988.37 0.0000 3.3390 0.1600
22.00 2 10.000000 0.000000 0.000000 1 11.000000 8.000000 0.000000 8.0623 -70.9743 29.0257 0.0000 0.0000 11000000.00 6117988.37 0.0000 3.3390 0.1600
22.50 0 0.000000 0.000000 0.000000 1 11.250000 8.000000 0.000000 13.8044 -84.0538 15.9462 0.6408 1.6607 11000000.00 1384510.26 0.0444 7.9169 5.0987
22.50 1 11.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 13.8044 -84.0538 15.9462 0.6408 1.6607 11000000.00 1384510.26 0.0444 7.9169 5.0987
22.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
22.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
22.50 1 11.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.0971 -71.0791 28.9209 0.0000 0.0000 11000000.00 6117987.25 0.0000 3.3390 0.1600
22.50 2 10.000000 0.000000 0.000000 1 11.250000 8.000000 0.000000 8.0971 -71.0791 28.9209 0.0000 0.0000 11000000.00 6117987.25 0.0000 3.3390 0.1600
23.00 0 0.000000 0.000000 0.000000 1 11.500000 8.000000 0.000000 14.0089 -84.4114 15.5886 0.9163 4.4687 11000000.00 687665.72 0.5425 13.9128 9.7700
23.00 1 11.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 14.0089 -84.4114 15.5886 0.9163 4.4687 11000000.00 687665.72 0.5425 13.9128 9.7700
23.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
23.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
23.00 1 11.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.1394 -71.2059 28.7941 0.0000 0.0000 11000000.00 6117985.72 0.0000 3.3390 0.1600
23.00 2 10.000000 0.000000 0.000000 1 11.500000 8.000000 0.000000 8.1394 -71.2059 28.7941 0.0000 0.0000 11000000.00 6117985.72 0.0000 3.3390 0.1600
23.50 0 0.000000 0.000000 0.000000 1 11.750000 8.000000 0.000000 14.2149 -84.7663 15.2337 0.0088 0.0089 5500000.00 3835793.55 0.0000 4.1357 0.2016
23.50 1 11.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 14.2149 -84.7663 15.2337 0.0088 0.0089 5500000.00 3835793.55 0.0000 4.1357 0.2016
23.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
23.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
23.50 1 11.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.1892 -71.3542 28.6458 0.0000 0.0000 11000000.00 6117983.68 0.0000 3.3390 0.1600
23.50 2 10.000000 0.000000 0.000000 1 11.750000 8.000000 0.000000 8.1892 -71.3542 28.6458 0.0000 0.0000 11000000.00 6117983.68 0.0000 3.3390 0.1600
24.00 0 0.000000 0.000000 0.000000 1 12.000000 8.000000 0.000000 14.4222 -85.1185 14.8815 0.0125 0.0127 5500000.00 3819168.33 0.0000 4.1450 0.2192
24.00 1 12.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 14.4222 -85.1185 14.8815 0.0125 0.0127 5500000.00 3819168.33 0.0000 4.1450 0.2192
24.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
24.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
24.00 1 12.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.2462 -71.5230 28.4770 0.0000 0.0000 11000000.00 6117980.95 0.0000 3.3390 0.1600
24.00 2 10.000000 0.000000 0.000000 1 12.000000 8.000000 0.000000 8.2462 -71.5230 28.4770 0.0000 0.0000 11000000.00 6117980.95 0.0000 3.3390 0.1600
24.50 0 0.000000 0.000000 0.000000 1 12.250000 8.000000 0.000000 14.6309 -85.4679 14.5321 0.0178 0.0181 5500000.00 3795723.07 0.0000 4.1582 0.2440
24.50 1 12.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 14.6309 -85.4679 14.5321 0.0178 0.0181 5500000.00 3795723.07 0.0000 4.1582 0.2440
24.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
24.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
24.50 1 12.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.3104 -71.7115 28.2885 0.0000 0.0000 11000000.00 6117977.31 0.0000 3.3390 0.1600
24.50 2 10.000000 0.000000 0.000000 1 12.250000 8.000000 0.000000 8.3104 -71.7115 28.2885 0.0000 0.0000 11000000.00 6117977.31 0.0000 3.3390 0.1600
25.00 0 0.000000 0.000000 0.000000 1 12.500000 8.000000 0.000000 14.8408 -85.8144 14.1856 0.0251 0.0258 5500000.00 3762744.08 0.0000 4.1771 0.2791
25.00 1 12.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 14.8408 -85.8144 14.1856 0.0251 0.0258 5500000.00 3762744.08 0.0000 4.1771 0.2791
25.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
25.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
